"","Patientx"
"cg00123214",0.853881881096569
"cg00123317",0.578829268046592
"cg00123324",0.0344335183844258
"cg00123333",0.0966543145321543
"cg00123478",0.781461014843971
"cg00123486",0.835186597813294
"cg00123512",0.951697794301855
"cg00123652",0.199528442163506
"cg00123666",0.136803041385829
"cg00123762",0.0793029829639093
"cg00123800",1
"cg00123906",0.888612213699338
"cg00124004",0
"cg00124009",0.716096029654516
"cg00124011",0.369920793298967
"cg00124045",0.763123494412331
"cg00124095",0.547771793191369
"cg00124133",0.554351880942292
"cg00124160",0.499948439445058
"cg00124175",0.24173332045408
"cg00124213",0.559040772471235
"cg00124375",1
"cg00124432",0.748878464416471
"cg00124488",0.608077939868483
"cg00124695",0.59175212760425
"cg00124708",0.0162476338262426
"cg00124774",0.214516691727086
"cg00124836",0.7380719331564
"cg00124902",0.443362492772379
"cg00124905",0.216216176364374
"cg00124920",0.536359581621206
"cg00124993",0.245087512927516
"cg00125002",0.39049414358233
"cg00125005",0.74522411733422
"cg00125048",0.925074398208105
"cg00125148",0.818280775790645
"cg00125159",0.672420356527662
"cg00125306",0.466986729257842
"cg00125349",0.201880986463292
"cg00125406",0.151432118257521
"cg00125414",0.1993640205913
"cg00125455",0.306807597891051
"cg00125544",0.00418280201554189
"cg00125601",0.286038528129984
"cg00125744",0.789692773634982
"cg00125757",0.251213424706545
"cg00125858",0.933740837982638
"cg00125893",0.165463902333643
"cg00126034",0.424099965995761
"cg00126148",0.926838838180233
"cg00126173",0.224648631685799
"cg00126210",0.987288533672619
"cg00126261",0.246398602711467
"cg00126320",0.0108742284927482
"cg00126498",0.0849529673764196
"cg00126536",0.790700299948635
"cg00126636",0.553492492261057
"cg00126638",0.469144493408288
"cg00126657",0.473260266436142
"cg00126698",0.143894845947415
"cg00126739",0.825743272370824
"cg00126887",0.149852209106365
"cg00126889",0.825608452615855
"cg00126946",0.607673433833813
"cg00126948",0.0870115207010026
"cg00126959",0.54737239640377
"cg00126995",0.953539584005446
"cg00127036",0.733684943074353
"cg00127047",0.147304961658944
"cg00127070",0.703075337120843
"cg00127150",0.411069474179446
"cg00127167",0.396145731719649
"cg00127198",0.592281766342563
"cg00127214",0.937253765977807
"cg00127353",0.898667842359387
"cg00127408",0.398776837134987
"cg00127424",0.300686903680343
"cg00127487",0.184326299074607
"cg00127505",0.7851140552114
"cg00127545",0.378808594641656
"cg00127591",0.614788013471312
"cg00127732",0
"cg00127781",0.342657702662002
"cg00127861",0.70443895184168
"cg00127894",0.721833631283887
"cg00128054",0.207456718817904
"cg00128057",0.767314576355773
"cg00128100",0.584255020043339
"cg00128171",0.837825550155307
"cg00128188",0.644490962621649
"cg00128195",0.33189869354364
"cg00128197",0.786126907446813
"cg00128273",0.796718299857335
"cg00128353",0.774432319023194
"cg00128386",0.44243465151145
"cg00128425",0.967619697661313
"cg00128430",0
"cg00128482",0.694570334417651
"cg00128517",0.912655115946164
"cg00128530",0.24967724248882
"cg00128560",0.861950081298906
"cg00128571",0.431190709065604
"cg00128601",0.830412045209514
"cg00128654",0.809638088497461
"cg00128695",0.626012790363038
"cg00128702",0.0847770369557131
"cg00128718",0.0586140779187694
"cg00128732",0.740833026701888
"cg00128766",0.828140543904691
"cg00128774",0.701764532397831
"cg00128805",0.125694463445894
"cg00128812",0.0993839049752501
"cg00128877",0.674519613088264
"cg00128951",0.390945919370983
"cg00129132",0.795253367975175
"cg00129196",0.433335725227569
"cg00129232",0.317497501140702
"cg00129269",0.759245010217608
"cg00129273",0.366404823305608
"cg00129481",0.179866363814055
"cg00129524",0.742946367729962
"cg00129549",0.559072001621883
"cg00129556",0.812125694698148
"cg00129563",0.511008145580884
"cg00129651",0.99508111490111
"cg00129731",0.534588102456778
"cg00129774",0.365259078695256
"cg00129785",0.554529272693583
"cg00129811",0.077621879766066
"cg00129827",0.453741528778418
"cg00129981",0.245494455151436
"cg00130039",0.536717393160954
"cg00130165",0.519409315811969
"cg00130180",0.871256489665464
"cg00130181",0.897622454095242
"cg00130223",0.605006647009806
"cg00130275",0.591892292259283
"cg00130309",0.611618316904837
"cg00130342",0.114398528605323
"cg00130393",0.391545419723606
"cg00130498",0.463883084176762
"cg00130528",0.305813658832574
"cg00130530",0.67135792488933
"cg00130693",0.130785742895452
"cg00130707",0.326487136846891
"cg00130710",0
"cg00130778",0.897976340033672
"cg00130799",0.538347653240065
"cg00130808",0.418404377473132
"cg00130817",0.266625538888572
"cg00130819",0.685099248131715
"cg00130866",0.526526940838548
"cg00130947",0.924283514483176
"cg00131081",0.202705783930366
"cg00131121",0.216562873780065
"cg00131244",0.351783110106765
"cg00131261",0.397630177312446
"cg00131372",0.557950440648499
"cg00131407",1
"cg00131423",0.903456259841898
"cg00131557",0.968032478042486
"cg00131618",0.83284914760269
"cg00131691",0.759128929984269
"cg00131705",0.986028757568366
"cg00131758",0.0303987027285852
"cg00131870",0.57220537195252
"cg00131871",0.592638628170617
"cg00131893",0.120555635603066
"cg00131899",0.925127994594811
"cg00131958",0
"cg00131983",0.31902990173928
"cg00132008",0.556915688261879
"cg00132108",0.680560163494189
"cg00132135",0.899883033601973
"cg00132141",0.367220885593649
"cg00132149",0.944705725838464
"cg00132208",0.448811422854118
"cg00132255",1
"cg00132509",0.832247786422396
"cg00132584",0.787578540685278
"cg00132616",0.763538344047203
"cg00132623",0.818137221396341
"cg00132716",0.432952524984153
"cg00132769",0.650047738421764
"cg00132782",0.8063073412245
"cg00132888",0.700394218929606
"cg00132972",0.18722275580797
"cg00133136",0.64668213631489
"cg00133147",0.36663183497772
"cg00133167",0.300362125497227
"cg00133204",0.258112864210832
"cg00133223",0.13949641841192
"cg00133234",0.520282864574207
"cg00133403",0.391935882106771
"cg00133476",0.207060820449795
"cg00133536",0.195809964512513
"cg00133595",0.445682482786019
"cg00133624",0.864153813582406
"cg00133629",0.687381446248325
"cg00133698",0
"cg00133811",0.0920283051599948
"cg00133857",0.797305493514723
"cg00133909",0.7356946610511
"cg00133970",0.550212219824433
"cg00134028",0.463041228489411
"cg00134041",0.791522220969149
"cg00134190",0.192476733647793
"cg00134210",0.573279100444533
"cg00134212",0.944985276048674
"cg00134295",0.278365408340171
"cg00134340",0.585279166215517
"cg00134415",0
"cg00134539",0.262547763560922
"cg00134563",0.594582072688044
"cg00134602",0.578037609558155
"cg00134611",0.599942636739188
"cg00134645",0.286513294420521
"cg00134667",0.188203282968513
"cg00134695",0.137792190825565
"cg00134728",0.106369483593554
"cg00134776",0.0707586454034372
"cg00134787",0.513934294624776
"cg00134812",0.114790065817907
"cg00134843",0.532923183945231
"cg00134934",0.833835446302316
"cg00135038",0.913284986610323
"cg00135056",0.660644797587935
"cg00135121",0.795417045950263
"cg00135293",0.522297132763471
"cg00135371",0.935078647696228
"cg00135399",0.960036479802958
"cg00135416",0.637531876596056
"cg00135433",0.498209920351083
"cg00135497",0.807352319859732
"cg00135815",0.659473277793822
"cg00135841",0.0268626532181097
"cg00135852",0.289784066955261
"cg00135870",0.757918328166206
"cg00135874",0.979270046284701
"cg00135888",0.285607615428456
"cg00136077",0.216154891273971
"cg00136105",0.868501298029092
"cg00136173",0.451262750727819
"cg00136192",0.966055605761546
"cg00136279",0.109311840413866
"cg00136400",0.68112878786155
"cg00136405",0.895469457993095
"cg00136477",0.328431311900046
"cg00136547",0.735038180135791
"cg00136643",0.572758732065715
"cg00136736",0.0829915277665364
"cg00136787",0.484913066757521
"cg00136822",0.63480738705328
"cg00136852",0.765730560240907
"cg00136947",0.121545140242016
"cg00136968",0.460577012801704
"cg00137016",0.75008317677989
"cg00137156",0.494329859690514
"cg00137209",0.854427479126811
"cg00137234",0.0863887314119807
"cg00137385",0.325766070638503
"cg00137491",0.453346225455077
"cg00137585",0.960388508637041
"cg00137611",0.0145797212067671
"cg00137629",0.560901858934959
"cg00137634",0.91470212091027
"cg00137652",0.356512332423834
"cg00137696",0.763316237420124
"cg00137745",0.825107583367273
"cg00137750",0.982115347225579
"cg00137828",0.182063014875265
"cg00137839",0.332398458036612
"cg00137840",0.493987696736245
"cg00137846",0.455607193755922
"cg00137855",0.682493472789306
"cg00137918",0.495697591934218
"cg00137944",0.954866996331209
"cg00138041",0.409206032158457
"cg00138101",0.903331356611062
"cg00138126",0.746733821372226
"cg00138267",0.484528980847325
"cg00138325",0.63662294874921
"cg00138407",0.580522406485362
"cg00138451",0.209592252557111
"cg00138474",0.691466863946136
"cg00138497",0.142191568188569
"cg00138525",0.00211738246811385
"cg00138641",0.711236727965681
"cg00138710",0.942830374308454
"cg00138712",0.147246710878717
"cg00138766",0.908277338746691
"cg00138777",0.105249057039211
"cg00138804",0.360468036840011
"cg00138926",0.268607736661871
"cg00139037",0.0600369578123818
"cg00139056",0.848617787524122
"cg00139092",0.750146114803453
"cg00139242",0.944940764679818
"cg00139244",0.370864485698082
"cg00139317",0.544797149502147
"cg00139389",0.45723284822867
"cg00139455",0.421489814055027
"cg00139477",0.530555482125424
"cg00139496",0.368417446236526
"cg00139517",0.217353666620296
"cg00139547",0.722139219332617
"cg00139681",0.935284067624776
"cg00139683",0.22447321333432
"cg00139726",0.262198944527071
"cg00139807",0.099632855381171
"cg00139947",0.785634816754327
"cg00140085",0.912304305664205
"cg00140112",0.9677897052227
"cg00140189",0.224332680297226
"cg00140191",0.719268975132504
"cg00140235",0.254447583257752
"cg00140335",0.848517635104856
"cg00140361",0.381086012376774
"cg00140403",0.362530868822089
"cg00140447",0.343552774627617
"cg00140479",0.204612084235094
"cg00140494",0.840241659317742
"cg00140501",0.836537976070334
"cg00140502",0.083633143186527
"cg00140786",0.689441374569876
"cg00140813",1
"cg00140842",0.323057661688472
"cg00140889",0.030243101058174
"cg00140910",0.974860727403503
"cg00140914",0.0228641458647743
"cg00141143",0.526697521616557
"cg00141153",0.0128919590883304
"cg00141162",0.216027878203486
"cg00141174",0.045697911963729
"cg00141260",0.964403507958649
"cg00141295",0.927466394137216
"cg00141308",0.903096691905021
"cg00141447",0.511841825805512
"cg00141548",0.74919106028245
"cg00141688",0.904305775143186
"cg00141845",0
"cg00141925",0.827711536915183
"cg00141929",0.885553225219484
"cg00142036",0.886958183260907
"cg00142106",0.920117130870591
"cg00142150",0.734067159471625
"cg00142155",0.0502563933218677
"cg00142239",0.246399715554618
"cg00142257",0.111288976358207
"cg00142266",0.580935967506538
"cg00142378",0.522997820935009
"cg00142402",0.163115520926404
"cg00142450",0.303435907022572
"cg00142482",0.547353919408458
"cg00142624",0.656927273629749
"cg00142642",0.742648187884858
"cg00142670",0.274547508513454
"cg00142683",0.351699127001434
"cg00142735",0.773502860765629
"cg00142759",0.391259763549062
"cg00142815",0.0566721787787582
"cg00142834",0.481116823420825
"cg00142925",0.890317309749172
"cg00142933",0.264033578689211
"cg00143045",0.0942378240868515
"cg00143220",0.0850878274814728
"cg00143249",0.763535125489446
"cg00143308",0.546002570694141
"cg00143321",0.798088777317098
"cg00143362",0.845495028572056
"cg00143364",0.485687801174357
"cg00143376",0.173933181797677
"cg00143387",0.146988854955036
"cg00143527",0.631161614176112
"cg00143606",0.77013931111255
"cg00143623",0.0968928783102502
"cg00143643",0.468768904501004
"cg00143700",0.698779101935074
"cg00143729",0.886626813991361
"cg00143809",0.212219522114057
"cg00143868",0.711706607896022
"cg00143986",0.925589489922975
"cg00143998",0.278539550839156
"cg00144022",0.785275784011092
"cg00144039",0.460636114247871
"cg00144161",0.473747963644116
"cg00144180",0.705382803961737
"cg00144186",0.6919195232696
"cg00144335",0.309777490876297
"cg00144414",0.787584037870798
"cg00144425",0.81514359078605
"cg00144465",0.653163417418948
"cg00144550",0.124303247954067
"cg00144673",0.801412457313716
"cg00144725",0.448289985314179
"cg00144817",0.136865629857681
"cg00144832",0.938308795131386
"cg00145055",0.766820476521386
"cg00145079",0.355307890345462
"cg00145093",0.826408944729117
"cg00145103",0.919143382500027
"cg00145118",0.266298116195939
"cg00145141",0.697745781989348
"cg00145150",0.174928310124569
"cg00145177",0.741428115392978
"cg00145253",0.395990983429228
"cg00145348",0.842521855278148
"cg00145352",0.627824317651025
"cg00145404",0.971684641799247
"cg00145419",0.254875716817771
"cg00145438",0.836374547435197
"cg00145489",0.491883264426598
"cg00145587",0.940253219643211
"cg00145596",0.388210190246068
"cg00145672",0.851436588969138
"cg00145683",0.798989986705649
"cg00145732",0.572198706079354
"cg00145757",0.385190731198479
"cg00145838",0.230825428816867
"cg00145849",0.617542853195501
"cg00145866",0
"cg00145875",0.0433303222374687
"cg00145904",0.461646986919478
"cg00145911",0.603263090452799
"cg00145915",0.281416394042295
"cg00145955",0.943476755997611
"cg00145961",0.456365609199471
"cg00145969",0.152268175006562
"cg00145979",0.728432851901365
"cg00145985",0.244903910037329
"cg00146004",0.399144944306626
"cg00146027",0.586773827394575
"cg00146085",0.616045967442226
"cg00146096",0.14187961926531
"cg00146233",0.470768612020231
"cg00146240",0.732787556816342
"cg00146249",0.801120812943742
"cg00146334",0.928308162873374
"cg00146437",0.325267330839787
"cg00146565",0.248513520991969
"cg00146612",0.422096085341005
"cg00146645",0.783478650825583
"cg00146655",0.147939196604426
"cg00146669",0.892978060023234
"cg00146676",0.0272269066517363
"cg00146695",0.0487239161615179
"cg00146698",0.860137203973393
"cg00146755",0.782204720104449
"cg00146756",0.0401369018983537
"cg00146805",0.987115772105986
"cg00146837",0.793068467667568
"cg00146864",0.953044295745302
"cg00146919",0.863671051775483
"cg00146928",1
"cg00146951",0.268170791804247
"cg00147009",0.978709954083525
"cg00147095",0.029894735933778
"cg00147160",0.823602626466379
"cg00147172",0.73579931918385
"cg00147216",0.028464341893588
"cg00147244",0.890340003590705
"cg00147248",0.918053107928924
"cg00147286",0.251111164178897
"cg00147307",0.658395543918503
"cg00147332",0.730312594411099
"cg00147339",0.292292217915229
"cg00147462",0.106017431468435
"cg00147509",0.742085808770684
"cg00147578",0.774491580923557
"cg00147627",0.25063701213322
"cg00147638",0.507380818303695
"cg00147751",0.191707568602701
"cg00147788",0.709301937512989
"cg00147819",0.0417717666806627
"cg00147849",0.952663663161775
"cg00147850",0.469159833280835
"cg00147863",0.837713924037957
"cg00147943",0.845316872936691
"cg00147976",0.920812458395082
"cg00148025",0.541912300411243
"cg00148031",0.396880425501717
"cg00148114",0.252290319953244
"cg00148127",0.340173692310715
"cg00148223",0.106642146912364
"cg00148286",0.702826813185204
"cg00148325",0.683864415792963
"cg00148355",0.982906826191449
"cg00148501",0
"cg00148513",0.367228767259955
"cg00148522",0.950957552504221
"cg00148558",0.363324695980134
"cg00148587",0.892867968601304
"cg00148666",0.665754662153796
"cg00148727",0.564120821479777
"cg00148825",0.109951026876753
"cg00148862",1
"cg00148867",0.0541194671807838
"cg00148881",0.703856115006119
"cg00148892",0.335224808890588
"cg00148926",0.418814948855081
"cg00149061",0.828320209130194
"cg00149213",0.584766603645618
"cg00149397",0.889490367457662
"cg00149455",0.749715726252
"cg00149473",0.71717977674995
"cg00149492",0.707774622116251
"cg00149537",0.18379214479161
"cg00149659",0.570676452915228
"cg00149679",0.253833955726931
"cg00149684",0.842169858155475
"cg00149692",0.378938588078015
"cg00149708",0.715450691008736
"cg00149716",0.774936071097003
"cg00149734",0.163523448823502
"cg00149805",0.180927835944075
"cg00149830",0.736444292513924
"cg00149947",0.643379922565945
"cg00149976",0.0412063227252399
"cg00150012",0.333142495501028
"cg00150025",0.981307485418573
"cg00150080",0.340943999753495
"cg00150128",0.81991110637664
"cg00150231",0.482180390440581
"cg00150245",0.185375867352831
"cg00150363",0.398192629800687
"cg00150418",0.646207407269102
"cg00150500",0.659948319575927
"cg00150520",0.869010602909443
"cg00150560",0.200372364829855
"cg00150737",0.755796743473437
"cg00150774",0.281766366268706
"cg00150785",0.843147183632548
"cg00150837",0.749951749241364
"cg00150848",0.460337927131699
"cg00150874",0.310780716712456
"cg00150882",0.863907741677254
"cg00150989",0.134666484078999
"cg00151007",0.847172014416366
"cg00151048",0.128457327555263
"cg00151124",0.272486186203844
"cg00151170",0.853605975610209
"cg00151191",0.881175123807638
"cg00151234",0.522917610967382
"cg00151250",0.703963939892144
"cg00151251",0.18721692746418
"cg00151271",0
"cg00151370",0.835464969713663
"cg00151491",0.159656080250004
"cg00151525",0.632075759906256
"cg00151565",0.169649809013971
"cg00151571",0
"cg00151607",0.966067809874929
"cg00151676",0.387381282422952
"cg00151709",0.273977610834726
"cg00151728",0.610311559740004
"cg00151732",0.414204499308072
"cg00151768",0.323741474721711
"cg00151788",0.33869740873829
"cg00151810",0.52875777840207
"cg00151906",0.293836051567466
"cg00151914",0.569698138422983
"cg00151919",0.919969532374554
"cg00151922",0.478152442515745
"cg00152008",0.184827298618718
"cg00152034",0.442875341569758
"cg00152041",0.624656438768844
"cg00152047",0.297640790336636
"cg00152117",0.803462750651973
"cg00152126",0.670853405327654
"cg00152175",0.44739936361622
"cg00152259",0.833220021701081
"cg00152322",0.46970355745412
"cg00152340",0.448324259712942
"cg00152411",0.872085954653038
"cg00152515",0.65638055238112
"cg00152543",0.169763558558733
"cg00152577",0.574248813320437
"cg00152611",0.440650157135437
"cg00152637",0.209678730150954
"cg00152644",0.340316383121841
"cg00152646",0.779062931279255
"cg00152708",0.28038812478989
"cg00152757",0.652063866462973
"cg00152768",0
"cg00152799",0.152640359263372
"cg00152838",0
"cg00152878",0.818047508943525
"cg00152942",0.590027543376419
"cg00152946",0.677503455862056
"cg00152948",0.466936632763756
"cg00152978",0.701758731790886
"cg00153041",0.184984521487718
"cg00153082",0.671220357120219
"cg00153101",0.744983434325929
"cg00153106",0.941333088042643
"cg00153110",0.801922528897051
"cg00153306",0.449746252573434
"cg00153368",0.881305839830488
"cg00153395",0.336225169286665
"cg00153448",0
"cg00153543",0.820477115958992
"cg00153622",0.221364651355631
"cg00153693",0.92634474349636
"cg00153707",0.336632147487357
"cg00153856",0.491038022632813
"cg00153919",0.503164159897524
"cg00153934",0.55182193974979
"cg00153942",0.233606888749466
"cg00154064",0.39921083224869
"cg00154119",0.891136578206812
"cg00154122",0.551943746349996
"cg00154189",0.847592528472029
"cg00154333",0.694292397887933
"cg00154357",0.842473039860652
"cg00154366",0.564762497414696
"cg00154443",0.0235487502536364
"cg00154455",0.476550737709068
"cg00154549",0.710569985391249
"cg00154554",0.467939177657197
"cg00154557",0.667353069445377
"cg00154727",1
"cg00154746",0.376343634293023
"cg00154846",0.135593973369853
"cg00154888",0.79809539767647
"cg00154902",0.576056356364676
"cg00154920",0.851782269656617
"cg00154950",0.667899335621342
"cg00154957",0.981909306044497
"cg00154968",0.91468307150712
"cg00154982",0.256077817923187
"cg00154986",0.0898561980366887
"cg00155052",0.406050514282738
"cg00155063",0.680768514810061
"cg00155167",0.887268484390122
"cg00155310",0.844386051653967
"cg00155314",0.319589817010337
"cg00155345",0.78108429801741
"cg00155397",0.864707678085207
"cg00155423",1
"cg00155429",0.838961680097451
"cg00155447",0.806131238641333
"cg00155485",0.373990184514624
"cg00155504",0.740569535819642
"cg00155514",0.198368283836009
"cg00155526",0.468567796488077
"cg00155535",0.305505688874415
"cg00155593",0.124577926517073
"cg00155609",0.480799130345928
"cg00155619",0.917987881744961
"cg00155622",0.607222238784155
"cg00155679",0.49248433534546
"cg00155700",0.736269363056226
"cg00155732",0.851570618169721
"cg00155844",0.446130855612568
"cg00155846",0.350437630699365
"cg00155879",0.854363215876749
"cg00155882",0.752322320833466
"cg00156001",0.563994531802651
"cg00156057",0.446379511296296
"cg00156072",0.903060355123702
"cg00156118",0.699262198679669
"cg00156194",0.09452086353982
"cg00156216",0.178304296475617
"cg00156230",0.502130693787269
"cg00156336",0.493008191230738
"cg00156395",0.801005530393982
"cg00156403",0.948142395595153
"cg00156427",0.532715912127664
"cg00156497",0.390498091740636
"cg00156506",0.726009528215797
"cg00156551",0.269118254581332
"cg00156569",0.291171403805849
"cg00156633",0.114433938059271
"cg00156669",0.407591245241973
"cg00156684",0.587463478827402
"cg00156744",0.627153482959673
"cg00156756",0.873106716026379
"cg00156802",0.649002041133507
"cg00156948",0.0641738520384635
"cg00156964",0.190736138156612
"cg00156991",0.453175037767343
"cg00156995",0.726422723853117
"cg00157012",0.303759492072442
"cg00157016",0.0745098566777383
"cg00157034",0.412166325721526
"cg00157043",1
"cg00157109",0.822516053309184
"cg00157179",0.572961052471878
"cg00157199",0.316285589158402
"cg00157223",0.979243383478877
"cg00157228",1
"cg00157319",1
"cg00157359",0.200469569793235
"cg00157439",0.377435876541506
"cg00157456",0.632050875198685
"cg00157477",0.914204486178519
"cg00157562",0.20119242359583
"cg00157572",0.310782996171165
"cg00157638",0.472106356665609
"cg00157656",0.973962115400721
"cg00157668",0.691610193691958
"cg00157755",0.846634436508733
"cg00157796",0.808958919851313
"cg00157855",0.914233983391924
"cg00157864",0.860511146647593
"cg00157935",0.981449558163234
"cg00157962",0.860734714955181
"cg00157987",0.962740610491144
"cg00158081",0.122797821730317
"cg00158122",0.557601684748872
"cg00158227",0.698820590623113
"cg00158254",0.0282623559756267
"cg00158308",0.525735444208858
"cg00158333",0.13173153020665
"cg00158401",0.350806646739617
"cg00158434",0.489843581067315
"cg00158442",0.898348801827466
"cg00158454",0.116948520566466
"cg00158528",0.865668114332307
"cg00158530",0.163246151325598
"cg00158539",1
"cg00158654",0.599032171183172
"cg00158683",0.935560594649525
"cg00158770",0.530425079557016
"cg00158789",0.629217149727465
"cg00158934",0.165675208202845
"cg00159100",0.589501107494107
"cg00159159",0.70051575947785
"cg00159212",0.17047499671549
"cg00159243",0.966211950113336
"cg00159289",0.843580758836281
"cg00159379",1
"cg00159400",0.999757359657353
"cg00159439",0.506156604355325
"cg00159442",0.126881574860484
"cg00159503",0.223655256138947
"cg00159523",0.655389920174051
"cg00159614",0.835987009541122
"cg00159682",0.75793440211025
"cg00159764",0.821015305970388
"cg00159780",0.349225531189651
"cg00159799",0.349701332130787
"cg00159873",0.206119181754938
"cg00159908",0.667747782593804
"cg00159953",0.639009420456147
"cg00159987",0.876838304998769
"cg00160002",0.418538130405727
"cg00160018",0.106152553973128
"cg00160027",0.055609354753499
"cg00160066",0.537273039640478
"cg00160183",1
"cg00160253",0
"cg00160262",0.118259578576864
"cg00160301",0.588503482724171
"cg00160302",0.730820968568616
"cg00160359",0.533081271567417
"cg00160368",0.43168142094245
"cg00160388",0.43473053169747
"cg00160440",0.463890978619715
"cg00160462",0.670284348476649
"cg00160478",0.390681322822081
"cg00160505",0.394125070414009
"cg00160522",0.635466716084758
"cg00160583",0.827813493361614
"cg00160619",0
"cg00160667",0.179256311767868
"cg00160777",0.601995043065391
"cg00160818",0
"cg00160828",0.963056628383631
"cg00160853",0.347935430382621
"cg00160872",0.622391439107208
"cg00160886",1
"cg00160902",0.562033588806359
"cg00160914",0.0352686239429348
"cg00160962",0.413715032287939
"cg00160976",0.126408692722599
"cg00160981",0.283029713843566
"cg00161024",0.635864548226786
"cg00161124",0.643569536192242
"cg00161225",0.0641057208964718
"cg00161229",0.536787529192768
"cg00161247",0.619396442237395
"cg00161345",0.13556520502432
"cg00161367",1
"cg00161450",0.670689563722106
"cg00161459",0.418482400129735
"cg00161482",0.563921105877718
"cg00161515",0.325320036688135
"cg00161556",0.475026628578945
"cg00161683",0.313281200312121
"cg00161770",0.946652176899147
"cg00161791",0.552641715425092
"cg00161878",0
"cg00161931",0.456047951664525
"cg00161955",0.750427847990319
"cg00161968",0.504406906637253
"cg00161970",0.810185183527734
"cg00162001",0.144113476528153
"cg00162046",0.851057597344167
"cg00162064",0.122521584797825
"cg00162104",0.353903309539444
"cg00162191",0.0435250166055223
"cg00162206",0.783092063294534
"cg00162231",0.796318577066886
"cg00162344",0.560915410248374
"cg00162348",0.240745363181059
"cg00162401",0.463959473400966
"cg00162405",0.702551123773209
"cg00162421",0.0650946357687203
"cg00162541",0.713300360951944
"cg00162611",0
"cg00162643",0.908678997845423
"cg00162673",0.638263968609916
"cg00162751",0.461711677628114
"cg00162806",0.465799749738327
"cg00162859",0.834171958982756
"cg00162862",0.706312899344055
"cg00162940",0.340915228114061
"cg00162943",0.362704097058115
"cg00162952",0.304593857449292
"cg00162969",0.197926746990893
"cg00163006",0.023632853711858
"cg00163018",0.00961349426082543
"cg00163037",0.526223005944069
"cg00163089",0.48622487284418
"cg00163199",0.236366252511597
"cg00163217",0.469102640623034
"cg00163365",0.743981471844282
"cg00163372",0.103493704403986
"cg00163419",0.229057419540863
"cg00163459",0.540158539551627
"cg00163462",0.656685568439254
"cg00163481",0.741673220475866
"cg00163510",0.241586259448797
"cg00163541",0.276416884514048
"cg00163546",0.721723359201028
"cg00163549",0.768941661898849
"cg00163576",0.0861151068445978
"cg00163668",0.890806539368927
"cg00163674",0.854730642243171
"cg00163702",0.27934282808002
"cg00163727",0.340315759316011
"cg00163784",0.443908595157237
"cg00163859",0.785075766469992
"cg00163861",0.995737946122156
"cg00164038",0.704662382203726
"cg00164121",0.016411809604235
"cg00164150",0.592658057061651
"cg00164189",0.026487349001427
"cg00164196",0.62053587008571
"cg00164217",0.199691526628439
"cg00164235",0.235419144645406
"cg00164282",0.883837094185472
"cg00164301",0.972354494892942
"cg00164335",0.479854933735921
"cg00164458",0.867239174546817
"cg00164462",0.487220456565551
"cg00164500",0.584166743139395
"cg00164542",0.466823735175951
"cg00164546",0.494541116408285
"cg00164583",0.78702214597819
"cg00164641",0.420351973187262
"cg00164678",0.710225717973538
"cg00164716",0.253253229397069
"cg00164837",0.648192060812011
"cg00164894",0.815324320669512
"cg00164898",0.190629641927998
"cg00164906",0.726271554400177
"cg00164941",0.469768533143901
"cg00164949",0.649278883863708
"cg00164997",0.154331969550412
"cg00165011",0.750228499618303
"cg00165067",0.164342164379284
"cg00165078",0.523863762933257
"cg00165121",0.0828011440616054
"cg00165323",0.538231116336717
"cg00165360",0.853100142708679
"cg00165394",0.247788787659445
"cg00165535",0
"cg00165619",0.860429201291556
"cg00165631",0.445526642692552
"cg00165639",0.238680331834585
"cg00165862",0.856410560328098
"cg00165888",0.681209345178367
"cg00165981",0.000532886827876625
"cg00165994",0.453491789111043
"cg00166216",0.676550707266189
"cg00166234",0.225227862691919
"cg00166275",0.598220183277735
"cg00166327",0.596067225831354
"cg00166343",0.824129886010872
"cg00166352",0.970020782413271
"cg00166372",0.659269217429888
"cg00166653",0.639877435852251
"cg00166687",0.283880855116673
"cg00166696",0.70950638358709
"cg00166706",1
"cg00166722",0.0477279272572631
"cg00166741",0.0756579523622346
"cg00166750",0.32248203473793
"cg00166770",0.198872045442767
"cg00166836",0.530804137897848
"cg00166868",0.456782568941439
"cg00166915",0.295126498536471
"cg00167076",0.0701115575142654
"cg00167158",0.528415784839318
"cg00167248",0.823955302505419
"cg00167259",0.501315395520734
"cg00167275",0.711309591196537
"cg00167491",0.741253411530358
"cg00167504",0.55476634443002
"cg00167539",0.282984000256166
"cg00167654",0.726619129508611
"cg00167655",0.458112406496013
"cg00167670",0.556031291393123
"cg00167684",0.730736647038907
"cg00167710",0.8188067837853
"cg00167763",0.054039130988212
"cg00167783",0.65493696338444
"cg00167820",1
"cg00167836",0.854680090580747
"cg00167841",0.951411369874174
"cg00167913",0.766838900349363
"cg00167916",0.370279387476817
"cg00167941",0.506724645166229
"cg00167958",0.520693894260635
"cg00168009",0
"cg00168015",0.232979219954413
"cg00168032",0.350714690106317
"cg00168082",0.27382404653438
"cg00168118",0.897712209378833
"cg00168191",0.466456099533771
"cg00168193",0.657955004038834
"cg00168205",0.575540318640777
"cg00168240",0.581050552266278
"cg00168417",0.583581128496402
"cg00168439",0.42187395836234
"cg00168514",0.262261344555926
"cg00168634",0.838565338897596
"cg00168693",0.705441045817967
"cg00168694",0.969348658308606
"cg00168785",0.228192938081898
"cg00168815",0.467554720781939
"cg00168835",0.0971460330884072
"cg00168942",0.269812071470934
